root,word,count,reason
كلا,كَلاَّ,33,weak_root
كم,كَم,12,root_too_short
كم,وَكَم,9,root_too_short
كما,كَمَا,59,weak_root
كهيعص,كهيعص,1,root_too_long
كوب,بِأَكْوَابٍ,1,weak_root
كوب,وَأَكْوَابٌ,1,weak_root
كوب,وَأَكْوَابٍ,2,weak_root
كود,كَادَ,2,weak_root
كود,كَادَت,1,weak_root
كود,كَادُوا,4,weak_root
كود,كِدتَّ,2,weak_root
كود,وَكَادُوا,1,weak_root
كود,يَكَادُ,6,weak_root
كود,يَكَادُونَ,3,weak_root
كود,يَكَد,1,weak_root
كور,كُوِّرَت,1,weak_root
كور,وَيُكَوِّرُ,1,weak_root
كور,يُكَوِّرُ,1,weak_root
كوكب,الْكَوَاكِبُ,1,weak_root
كوكب,الْكَوَاكِبِ,1,weak_root
كوكب,كَوْكَبًا,2,weak_root
كوكب,كَوْكَبٌ,1,weak_root
كون,أَكَانَ,1,weak_root
كون,أَكُ,1,weak_root
كون,أَكُن,4,weak_root
كون,أَكُونَ,9,weak_root
كون,تَكُ,7,weak_root
كون,تَكُن,19,weak_root
كون,تَكُونَ,14,weak_root
كون,تَكُونَا,2,weak_root
كون,تَكُونَنَّ,9,weak_root
كون,تَكُونُ,11,weak_root
كون,تَكُونُوا,21,weak_root
كون,سَيَكُونُ,1,weak_root
كون,فَأَكُونَ,1,weak_root
كون,فَتَكُن,1,weak_root
كون,فَتَكُونَ,6,weak_root
كون,فَتَكُونَا,2,weak_root
كون,فَتَكُونُ,1,weak_root
كون,فَتَكُونُونَ,1,weak_root
كون,فَكَانَ,8,weak_root
كون,فَكَانَت,5,weak_root
كون,فَكَانُوا,5,weak_root
كون,فَكُنتُم,2,weak_root
كون,فَلْيَكُونُوا,1,weak_root
كون,فَنَكُونَ,1,weak_root
كون,فَيَكُونَ,1,weak_root
كون,فَيَكُونُ,9,weak_root
كون,كَانَ,323,weak_root
كون,كَانَا,2,weak_root
كون,كَانَت,27,weak_root
كون,كَانَتَا,3,weak_root
كون,كَانَتِ,1,weak_root
كون,كَانُوا,229,weak_root
كون,كُن,8,weak_root
كون,كُنتَ,35,weak_root
كون,كُنتُ,15,weak_root
كون,كُنتُم,188,weak_root
كون,كُنتُنَّ,2,weak_root
كون,كُنتِ,1,weak_root
كون,كُنَّ,3,weak_root
كون,كُنَّا,63,weak_root
كون,كُونُوا,9,weak_root
كون,كُونِي,1,weak_root
كون,لأكُونَنَّ,1,weak_root
كون,لَتَكُونَنَّ,2,weak_root
كون,لَكَانَ,6,weak_root
كون,لَكُنتُ,2,weak_root
كون,لَكُنتُم,1,weak_root
كون,لَكُنَّا,3,weak_root
كون,لَنَكُونَنَّ,5,weak_root
كون,لَيَكُونُنَّ,1,weak_root
كون,لِتَكُونَ,3,weak_root
كون,لِتَكُونُوا,2,weak_root
كون,لِيَكُونَ,3,weak_root
كون,لِيَكُونَا,1,weak_root
كون,لِيَكُونُوا,2,weak_root
كون,نَكُ,2,weak_root
كون,نَكُن,4,weak_root
كون,نَكُونَ,2,weak_root
كون,وَأَكُن,2,weak_root
كون,وَتَكُونَ,1,weak_root
كون,وَتَكُونُ,2,weak_root
كون,وَتَكُونُوا,2,weak_root
كون,وَكَانَ,84,weak_root
كون,وَكَانَت,1,weak_root
كون,وَكَانَتِ,3,weak_root
كون,وَكَانُوا,35,weak_root
كون,وَكُن,3,weak_root
كون,وَكُنتَ,2,weak_root
كون,وَكُنتُ,2,weak_root
كون,وَكُنتُم,8,weak_root
كون,وَكُنَّا,16,weak_root
كون,وَكُونُوا,1,weak_root
كون,وَلَتَكُونَنَّ,1,weak_root
كون,وَلَنَكُونَنَّ,1,weak_root
كون,وَلِتَكُونَ,1,weak_root
كون,وَلِيَكُونًا,1,weak_root
كون,وَلِيَكُونَ,1,weak_root
كون,وَلْتَكُن,1,weak_root
كون,وَنَكُونَ,3,weak_root
كون,وَيَكُونَ,3,weak_root
كون,وَيَكُونُونَ,1,weak_root
كون,يَكُ,8,weak_root
كون,يَكُن,27,weak_root
كون,يَكُنِ,4,weak_root
كون,يَكُنَّ,1,weak_root
كون,يَكُونَ,17,weak_root
كون,يَكُونَا,1,weak_root
كون,يَكُونُ,18,weak_root
كون,يَكُونُوا,13,weak_root
كون,يَكُونُونَ,1,weak_root
كوي,فَتُكْوَى,1,weak_root
كي,كَي,4,root_too_short
كي,لِكَي,2,root_too_short
كي,لِكَيْلاَ,4,root_too_short
كيد,أَكَادُ,1,weak_root
كيد,الْمَكِيدُونَ,1,weak_root
كيد,بِكَيْدِهِنَّ,1,weak_root
كيد,تَكَادُ,3,weak_root
كيد,فَكِيدُونِ,1,weak_root
كيد,فَكِيدُونِي,1,weak_root
كيد,فَيَكِيدُوا,1,weak_root
كيد,كَيْدًا,6,weak_root
كيد,كَيْدٌ,1,weak_root
كيد,كَيْدَ,2,weak_root
كيد,كَيْدَكُم,1,weak_root
كيد,كَيْدَكُنَّ,1,weak_root
كيد,كَيْدَهُ,1,weak_root
كيد,كَيْدَهُم,1,weak_root
كيد,كَيْدَهُنَّ,2,weak_root
كيد,كَيْدُ,3,weak_root
كيد,كَيْدُهُ,1,weak_root
كيد,كَيْدُهُم,2,weak_root
كيد,كَيْدِ,1,weak_root
كيد,كَيْدِكُنَّ,1,weak_root
كيد,كَيْدِي,2,weak_root
كيد,كِدْنَا,1,weak_root
كيد,كِيدُونِ,1,weak_root
كيد,لأَكِيدَنَّ,1,weak_root
كيد,وَأَكِيدُ,1,weak_root
كيد,يَكِيدُونَ,1,weak_root
كيف,فَكَيْفَ,16,weak_root
كيف,كَيْفَ,62,weak_root
كيف,وَكَيْفَ,5,weak_root
كيل,اكْتَالُوا,1,weak_root
كيل,الْكَيْلَ,6,weak_root
كيل,الْكَيْلُ,1,weak_root
كيل,الْمِكْيَالَ,2,weak_root
كيل,كَالُوهُم,1,weak_root
كيل,كَيْلٌ,1,weak_root
كيل,كَيْلَ,2,weak_root
كيل,كِلْتُم,1,weak_root
كيل,نَكْتَل,1,weak_root
كيل,وَمِيكَالَ,1,weak_root
كين,اسْتَكَانُوا,2,weak_root
لا,أَفَلاَ,45,root_too_short
لا,أَلاَ,54,root_too_short
لا,أَوَلاَ,1,root_too_short
لا,فَلاَ,156,root_too_short
لا,لاَ,668,root_too_short
لا,لاَّ,148,root_too_short
لا,وَلاَ,658,root_too_short
لات,اللاَّتَ,1,weak_root
لات,وَلاَتَ,1,weak_root
لحي,بِلِحْيَتِي,1,weak_root
لدي,لَدَا,1,weak_root
لدي,لَدَى,1,weak_root
لدي,لَدَيَّ,4,weak_root
لدي,لَدَيْنَا,5,weak_root
لدي,لَدَيْهِ,2,weak_root
لدي,لَدَيْهِم,7,weak_root
لدي,وَلَدَيْنَا,2,weak_root
لظي,تَلَظَّى,1,weak_root
لظي,لَظَى,1,weak_root
لغو,اللَّغْوَ,1,weak_root
لغو,اللَّغْوِ,1,weak_root
لغو,بِاللَّغْوِ,3,weak_root
لغو,لاَغِيَةً,1,weak_root
لغو,لَغْوًا,3,weak_root
لغو,لَغْوٌ,1,weak_root
لغو,وَالْغَوْا,1,weak_root
لفي,أَلْفَوْا,1,weak_root
لفي,أَلْفَيْنَا,1,weak_root
لفي,وَأَلْفَيَا,1,weak_root
لقمان,لُقْمَانَ,1,root_too_long
لقمان,لُقْمَانُ,1,root_too_long
لقي,أَءُلْقِيَ,1,weak_root
لقي,أَلْقَاهَا,1,weak_root
لقي,أَلْقَاهُ,1,weak_root
لقي,أَلْقَوْا,2,weak_root
لقي,أَلْقَى,6,weak_root
لقي,أَلْقُوا,4,weak_root
لقي,أَلْقِ,2,weak_root
لقي,أَلْقِهَا,1,weak_root
لقي,أَلْقِيَا,1,weak_root
لقي,أُلْقُوا,2,weak_root
لقي,أُلْقِيَ,3,weak_root
لقي,التَّلاَقِ,1,weak_root
لقي,الْتَقَتَا,1,weak_root
لقي,الْتَقَى,3,weak_root
لقي,الْتَقَيْتُم,1,weak_root
لقي,الْمُتَلَقِّيَانِ,1,weak_root
لقي,الْمُلْقِينَ,1,weak_root
لقي,بِلِقَاءِ,6,weak_root
لقي,بِلِقَاءِي,1,weak_root
لقي,تَلَقَّوْنَهُ,1,weak_root
لقي,تَلْقَوْهُ,1,weak_root
لقي,تُلْقُوا,1,weak_root
لقي,تُلْقُونَ,1,weak_root
لقي,تُلْقِيَ,2,weak_root
لقي,تِلْقَاءَ,2,weak_root
لقي,تِلْقَاءِي,1,weak_root
لقي,سَأُلْقِي,1,weak_root
لقي,سَنُلْقِي,2,weak_root
لقي,فَأَلْقَاهَا,1,weak_root
لقي,فَأَلْقَوُا,1,weak_root
لقي,فَأَلْقَوْا,2,weak_root
لقي,فَأَلْقَى,3,weak_root
لقي,فَأَلْقُوهُ,2,weak_root
لقي,فَأَلْقِه,1,weak_root
لقي,فَأَلْقِيهِ,1,weak_root
لقي,فَأَلْقِيَاهُ,1,weak_root
لقي,فَأُلْقِيَ,2,weak_root
لقي,فَالْتَقَى,1,weak_root
لقي,فَالْمُلْقِيَاتِ,1,weak_root
لقي,فَتَلَقَّى,1,weak_root
لقي,فَتُلْقَى,1,weak_root
لقي,فَلْيُلْقِهِ,1,weak_root
لقي,فَمُلاَقِيهِ,1,weak_root
لقي,لاَقِيهِ,1,weak_root
لقي,لَتُلَقَّى,1,weak_root
لقي,لَقُوا,2,weak_root
لقي,لَقُوكُم,1,weak_root
لقي,لَقِيتُم,1,weak_root
لقي,لَقِيتُمُ,2,weak_root
لقي,لَقِينَا,1,weak_root
لقي,لَقِيَا,1,weak_root
لقي,لِقَاءَ,7,weak_root
لقي,لِقَاءَنَا,4,weak_root
لقي,لِقَاءِ,1,weak_root
لقي,لِقَائِهِ,1,weak_root
لقي,مُلاَقٍ,1,weak_root
لقي,مُلاَقُوا,3,weak_root
لقي,مُلاَقُوهُ,1,weak_root
لقي,مُلاَقِيكُم,1,weak_root
لقي,مُلْقُونَ,2,weak_root
لقي,وَأَلْقَت,1,weak_root
لقي,وَأَلْقَوْا,2,weak_root
لقي,وَأَلْقَى,3,weak_root
لقي,وَأَلْقَيْتُ,1,weak_root
لقي,وَأَلْقَيْنَا,4,weak_root
لقي,وَأَلْقُوهُ,1,weak_root
لقي,وَأَلْقِ,2,weak_root
لقي,وَأُلْقِيَ,1,weak_root
لقي,وَتَتَلَقَّاهُمُ,1,weak_root
لقي,وَلَقَّاهُم,1,weak_root
لقي,وَلِقَاءِ,1,weak_root
لقي,وَلِقَاءِي,1,weak_root
لقي,وَلِقَائِهِ,2,weak_root
لقي,وَيُلَقَّوْنَ,1,weak_root
لقي,وَيُلْقُوا,1,weak_root
لقي,يَتَلَقَّى,1,weak_root
لقي,يَلْتَقِيَانِ,1,weak_root
لقي,يَلْقَ,1,weak_root
لقي,يَلْقَاهُ,1,weak_root
لقي,يَلْقَوْنَ,1,weak_root
لقي,يَلْقَوْنَهُ,2,weak_root
لقي,يُلاَقُوا,3,weak_root
لقي,يُلَقَّاهَا,3,weak_root
لقي,يُلْقَى,3,weak_root
لقي,يُلْقُونَ,2,weak_root
لقي,يُلْقِي,3,weak_root
لك,أَلَكُمُ,1,root_too_short
لك,فَلَكُم,2,root_too_short
لك,فَلَكُمُ,1,root_too_short
لك,لَكَ,69,root_too_short
لك,لَكُم,294,root_too_short
لك,لَكُمَا,7,root_too_short
لك,لَكُمُ,43,root_too_short
لك,لَكِ,2,root_too_short
لك,وَلَكَ,1,root_too_short
لم,أَفَلَم,12,root_too_short
لم,أَلَم,78,root_too_short
لم,أَوَلَم,2,root_too_short
لم,فَلَم,12,root_too_short
لم,فَلَمَّا,101,root_too_short
لم,فَلِمَ,4,root_too_short
لم,لَم,196,root_too_short
لم,لَمَا,6,root_too_short
لم,لَمًّا,1,root_too_short
لم,لَمَّا,33,root_too_short
لم,لِمَ,15,root_too_short
لم,لِمَا,35,root_too_short
لم,وَلَم,47,root_too_short
لم,وَلَمَّا,31,root_too_short
لم,وَلِمَا,1,root_too_short
لن,فَلَن,22,root_too_short
لن,لَن,59,root_too_short
لن,وَلَن,22,root_too_short
لنا,لَنَا,83,weak_root
لنا,وَلَنَا,1,weak_root
له,أَلَهُم,1,root_too_short
له,فَلَهَا,3,root_too_short
له,فَلَهُ,10,root_too_short
له,فَلَهُم,6,root_too_short
له,فَلَهُمَا,1,root_too_short
له,فَلَهُنَّ,2,root_too_short
له,لَهَا,41,root_too_short
له,لَهُ,275,root_too_short
له,لَهُم,325,root_too_short
له,لَهُمَا,10,root_too_short
له,لَهُمُ,48,root_too_short
له,لَهُنَّ,13,root_too_short
له,وَلَهَا,2,root_too_short
له,وَلَهُ,23,root_too_short
له,وَلَهُم,41,root_too_short
له,وَلَهُمُ,2,root_too_short
له,وَلَهُنَّ,2,root_too_short
لهو,أَلْهَاكُمُ,1,weak_root
لهو,اللَّهْوِ,1,weak_root
لهو,تَلَهَّى,1,weak_root
لهو,تُلْهِكُم,1,weak_root
لهو,تُلْهِيهِم,1,weak_root
لهو,لاَهِيَةً,1,weak_root
لهو,لَهْوًا,3,weak_root
لهو,لَهْوٌ,1,weak_root
لهو,لَهْوَ,1,weak_root
لهو,وَلَهْوًا,1,weak_root
لهو,وَلَهْوٌ,3,weak_root
لهو,وَيُلْهِهِمُ,1,weak_root
لو,أَوَلَو,6,root_too_short
لو,فَلَو,3,root_too_short
لو,فَلَوْلاَ,13,root_too_short
لو,لَو,80,root_too_short
لو,لَوِ,2,root_too_short
لو,لَوْلاَ,36,root_too_short
لو,وَلَو,108,root_too_short
لو,وَلَوِ,3,root_too_short
لو,وَلَوْلاَ,24,root_too_short
لوح,أَلْوَاحٍ,1,weak_root
لوح,الأَلْوَاحَ,2,weak_root
لوح,الأَلْوَاحِ,1,weak_root
لوح,لَوَّاحَةٌ,1,weak_root
لوح,لَوْحٍ,1,weak_root
لوذ,لِوَاذًا,1,weak_root
لوط,لُوطًا,4,weak_root
لوط,لُوطٌ,2,weak_root
لوط,لُوطٍ,13,weak_root
لوط,وَلُوطًا,6,weak_root
لوط,يَالُوطُ,2,weak_root
لوم,اللَّوَّامَةِ,1,weak_root
لوم,بِمَلُومٍ,1,weak_root
لوم,تَلُومُونِي,1,weak_root
لوم,لاَئِمٍ,1,weak_root
لوم,لَوْمَةَ,1,weak_root
لوم,لُمْتُنَّنِي,1,weak_root
لوم,مَلُومًا,2,weak_root
لوم,مَلُومِينَ,2,weak_root
لوم,مُلِيمٌ,2,weak_root
لوم,وَلُومُوا,1,weak_root
لوم,يَتَلاَوَمُونَ,1,weak_root
لون,أَلْوَانُهَا,2,weak_root
لون,أَلْوَانُهُ,4,weak_root
لون,لَوْنُهَا,2,weak_root
لون,وَأَلْوَانِكُم,1,weak_root
لوي,تَلْوُا,1,weak_root
لوي,تَلْوُنَ,1,weak_root
لوي,لَوَّوْا,1,weak_root
لوي,لَيًّا,1,weak_root
لوي,يَلْوُنَ,1,weak_root
لي,لِي,59,root_too_short
لي,لِيَ,4,root_too_short
ليت,لَيْتَنِي,1,weak_root
ليت,يَالَيْتَ,3,weak_root
ليت,يَالَيْتَنَا,2,weak_root
ليت,يَالَيْتَنِي,7,weak_root
ليت,يَالَيْتَهَا,1,weak_root
ليس,أَلَسْتُ,1,weak_root
ليس,أَلَيْسَ,13,weak_root
ليس,فَلَيْسَ,7,weak_root
ليس,لَسْتَ,4,weak_root
ليس,لَسْتُ,1,weak_root
ليس,لَسْتُم,2,weak_root
ليس,لَسْتُنَّ,1,weak_root
ليس,لَيْسَ,49,weak_root
ليس,لَيْسَتِ,2,weak_root
ليس,لَيْسُوا,2,weak_root
ليس,وَلَسْتُم,1,weak_root
ليس,وَلَيْسَ,5,weak_root
ليس,وَلَيْسَتِ,1,weak_root
ليل,الَّيْلَ,25,weak_root
ليل,الَّيْلُ,4,weak_root
ليل,الَّيْلِ,30,weak_root
ليل,بِالَّيْلِ,6,weak_root
ليل,بِلَيْلٍ,1,weak_root
ليل,لَيَالٍ,2,weak_root
ليل,لَيَالِيَ,1,weak_root
ليل,لَيْلاً,5,weak_root
ليل,لَيْلَةً,3,weak_root
ليل,لَيْلَةٍ,1,weak_root
ليل,لَيْلَةَ,1,weak_root
ليل,لَيْلَةُ,2,weak_root
ليل,لَيْلَةِ,1,weak_root
ليل,لَيْلَهَا,1,weak_root
ليل,وَالَّيْلِ,7,weak_root
ليل,وَبِالَّيْلِ,1,weak_root
ليل,وَلَيَالٍ,1,weak_root
لين,تَلِينُ,1,weak_root
لين,لَيِّنًا,1,weak_root
لين,لِنتَ,1,weak_root
لين,لِينَةٍ,1,weak_root
لين,وَأَلَنَّا,1,weak_root
مءه,مِائَتَيْنِ,2,alignment_failed
مأجوج,وَمَأْجُوجَ,1,root_too_long
مأجوج,وَمَأْجُوجُ,1,root_too_long
ما,أَفَمَا,1,root_too_short
ما,بِمَا,296,root_too_short
ما,فَبِمَ,1,root_too_short
ما,فَبِمَا,6,root_too_short
ما,فَمَا,86,root_too_short
ما,فَمَالِ,2,root_too_short
ما,مَا,1013,root_too_short
ما,مَهْمَا,1,root_too_short
ما,مِمَّا,111,root_too_short
ما,وَبِمَا,6,root_too_short
ما,وَمَا,646,root_too_short
ما,وَمِمَّا,11,root_too_short
ماذا,فَمَاذَا,3,weak_root
ماذا,مَاذَا,22,weak_root
ماذا,وَمَاذَا,1,weak_root
ماروت,وَمَارُوتَ,1,root_too_long
متى,مَتَى,9,weak_root
محو,فَمَحَوْنَا,1,weak_root
محو,وَيَمْحُ,1,weak_root
محو,يَمْحُوا,1,weak_root
مدين,لِمَدْيَنَ,1,weak_root
مدين,مَدْيَنَ,9,weak_root
مرو,وَالْمَرْوَةَ,1,weak_root
مري,أَفَتُمَارُونَهُ,1,weak_root
مري,الْمُمْتَرِينَ,4,weak_root
مري,تَتَمَارَى,1,weak_root
مري,تَمْتَرُنَّ,1,weak_root
مري,تَمْتَرُونَ,2,weak_root
مري,تُمَارِ,1,weak_root
مري,فَتَمَارَوْا,1,weak_root
مري,مِرَاءً,1,weak_root
مري,مِرْيَةٍ,5,weak_root
مري,يَمْتَرُونَ,2,weak_root
مري,يُمَارُونَ,1,weak_root
مريم,مَرْيَمَ,28,weak_root
مريم,وَمَرْيَمَ,1,weak_root
مريم,يَامَرْيَمُ,5,weak_root
مسي,بِالأَمْسِ,4,weak_root
مسي,تُمْسُونَ,1,weak_root
مشي,امْشُوا,1,weak_root
مشي,تَمْشُونَ,1,weak_root
مشي,تَمْشِ,2,weak_root
مشي,تَمْشِي,2,weak_root
مشي,فَامْشُوا,1,weak_root
مشي,مَشَوْا,1,weak_root
مشي,مَشَّاءٍ,1,weak_root
مشي,مَشْيِكَ,1,weak_root
مشي,وَيَمْشُونَ,1,weak_root
مشي,وَيَمْشِي,1,weak_root
مشي,يَمْشُونَ,5,weak_root
مشي,يَمْشِي,6,weak_root
مضي,أَمْضِيَ,1,weak_root
مضي,مَضَت,1,weak_root
مضي,مُضِيًّا,1,weak_root
مضي,وَامْضُوا,1,weak_root
مضي,وَمَضَى,1,weak_root
مطو,يَتَمَطَّى,1,weak_root
مع,لَمَعَ,1,root_too_short
مع,لَمَعَكُم,1,root_too_short
مع,مَعَ,58,root_too_short
مع,مَعَكَ,11,root_too_short
مع,مَعَكُم,26,root_too_short
مع,مَعَكُمَا,1,root_too_short
مع,مَعَنَا,6,root_too_short
مع,مَعَهَا,1,root_too_short
مع,مَعَهُ,34,root_too_short
