root,word,count,wazn,wazn_canonical,morph_type,root_audited,wazn_in_db
سبح,الْمُسَبِّحِينَ,1,الْمُفَعِّلِينَ,الْمُفَعِّل,noun,true,true
سبح,تَسْبِيحَهُم,1,تَفْعِيلَهُم,تَفْعِيل,verb,true,true
سبح,تُسَبِّحُ,1,تُفَعِّلُ,تُفَعِّل,verb,true,true
سبح,تُسَبِّحُونَ,1,تُفَعِّلُونَ,تُفَعِّل,verb,true,true
سبح,سَبَّحَ,3,فَعَّلَ,فَعَّل,verb,true,true
سبح,سَبِّحُوا,1,فَعِّلُوا,فَعِّلُو,verb,true,false
سبح,سَبِّحِ,1,فَعِّلِ,فَعِّل,noun,true,true
سبح,سَبْحًا,2,فَعْلًا,فَعْل,noun,true,true
سبح,سُبْحَانَ,13,فُعْلَانَ,فُعْل,noun,true,true
سبح,سُبْحَانَكَ,9,فُعْلَانَكَ,فُعْل,noun,true,true
سبح,سُبْحَانَهُ,14,فُعْلَانَهُ,فُعْل,noun,true,true
سبح,فَسَبِّح,6,فَفَعِّل,فَفَعِّل,noun,true,true
سبح,فَسَبِّحْهُ,2,فَفَعِّلْهُ,فَفَعِّل,noun,true,true
سبح,فَسُبْحَانَ,3,فَفُعْلَانَ,فَفُعْل,noun,true,true
سبح,نُسَبِّحَكَ,1,نُفَعِّلَكَ,نُفَعِّل,verb,true,false
سبح,نُسَبِّحُ,1,نُفَعِّلُ,نُفَعِّل,verb,true,false
سبح,وَالسَّابِحَاتِ,1,وَالفَّاعِلَاتِ,وَالفَّاعِل,noun,true,true
سبح,وَتَسْبِيحَهُ,1,وَتَفْعِيلَهُ,وَتَفْعِيل,verb,true,true
سبح,وَتُسَبِّحُوهُ,1,وَتُفَعِّلُوهُ,وَتُفَعِّلُو,verb,true,false
سبح,وَسَبَّحُوا,1,وَفَعَّلُوا,وَفَعَّلُو,verb,true,false
سبح,وَسَبِّح,6,وَفَعِّل,وَفَعِّل,noun,true,true
سبح,وَسَبِّحُوهُ,1,وَفَعِّلُوهُ,وَفَعِّلُو,noun,true,false
سبح,وَسَبِّحْهُ,1,وَفَعِّلْهُ,وَفَعِّل,noun,true,true
سبح,وَسُبْحَانَ,2,وَفُعْلَانَ,وَفُعْل,noun,true,true
سبح,وَيُسَبِّحُ,1,وَيُفَعِّلُ,وَيُفَعِّل,verb,true,false
سبح,وَيُسَبِّحُونَهُ,1,وَيُفَعِّلُونَهُ,وَيُفَعِّل,verb,true,false
سبح,يَسْبَحُونَ,2,يَفْعَلُونَ,يَفْعَل,verb,true,false
سبح,يُسَبِّحُ,6,يُفَعِّلُ,يُفَعِّل,verb,true,false
سبح,يُسَبِّحُونَ,5,يُفَعِّلُونَ,يُفَعِّل,verb,true,false
سبح,يُسَبِّحْنَ,2,يُفَعِّلْنَ,يُفَعِّلْن,verb,true,false
سبط,أَسْبَاطًا,1,أَفْعَالًا,أَفْعَال,verb,true,true
سبط,وَالأَسْبَاطَ,1,وَالأَفْعَالَ,وَالأَفْعَال,verb,true,true
سبط,وَالأَسْبَاطِ,3,وَالأَفْعَالِ,وَالأَفْعَال,verb,true,true
سبع,السَّبُعُ,1,الفَّعُلُ,الفَّعُل,noun,true,true
سبع,السَّبْعُ,1,الفَّعْلُ,الفَّعْل,noun,true,true
سبع,السَّبْعِ,1,الفَّعْلِ,الفَّعْل,noun,true,true
سبع,سَبْعًا,2,فَعْلًا,فَعْل,noun,true,true
سبع,سَبْعٌ,3,فَعْلٌ,فَعْل,noun,true,true
سبع,سَبْعَ,10,فَعْلَ,فَعْل,noun,true,true
سبع,سَبْعَةٌ,1,فَعْلَةٌ,فَعْلَة,noun,true,true
سبع,سَبْعَةُ,2,فَعْلَةُ,فَعْلَة,noun,true,true
سبع,سَبْعُونَ,1,فَعْلُونَ,فَعْل,noun,true,true
سبع,سَبْعِ,1,فَعْلِ,فَعْل,noun,true,true
سبع,سَبْعِينَ,2,فَعْلِينَ,فَعْل,noun,true,true
سبع,وَسَبْعَ,1,وَفَعْلَ,وَفَعْل,noun,true,true
سبع,وَسَبْعَةٍ,1,وَفَعْلَةٍ,وَفَعْلَة,noun,true,true
سبع,وَسَبْعِ,1,وَفَعْلِ,وَفَعْل,noun,true,true
سبغ,سَابِغَاتٍ,1,فَاعِلَاتٍ,فَاعِل,noun,true,true
سبغ,وَأَسْبَغَ,1,وَأَفْعَلَ,وَأَفْعَل,verb,true,true
سبق,السَّابِقُونَ,1,الفَّاعِلُونَ,الفَّاعِل,noun,true,true
سبق,بِمَسْبُوقِينَ,2,بِمَفْعُولِينَ,بِمَفْعُول,noun,true,true
سبق,تَسْبِقُ,2,تَفْعِلُ,تَفْعِل,verb,true,true
سبق,سَابِقٌ,1,فَاعِلٌ,فَاعِل,noun,true,true
سبق,سَابِقُ,1,فَاعِلُ,فَاعِل,noun,true,true
سبق,سَابِقُوا,1,فَاعِلُوا,فَاعِلُو,verb,true,false
سبق,سَابِقُونَ,1,فَاعِلُونَ,فَاعِل,noun,true,true
سبق,سَابِقِينَ,1,فَاعِلِينَ,فَاعِل,noun,true,true
سبق,سَبَقَ,4,فَعَلَ,فَعَل,verb,true,true
سبق,سَبَقَت,7,فَعَلَت,فَعَلَت,verb,true,false
سبق,سَبَقَكُم,2,فَعَلَكُم,فَعَل,noun,true,true
سبق,سَبَقُوا,1,فَعَلُوا,فَعَلُو,verb,true,false
سبق,سَبَقُونَا,2,فَعَلُونَا,فَعَلُو,noun,true,false
سبق,سَبْقًا,1,فَعْلًا,فَعْل,noun,true,true
سبق,فَاسْتَبَقُوا,1,فَافْتَعَلُوا,فَافْتَعَلُو,verb,true,false
سبق,فَاسْتَبِقُوا,2,فَافْتَعِلُوا,فَافْتَعِلُو,verb,true,false
سبق,فَالسَّابِقَاتِ,1,فَالفَّاعِلَاتِ,فَالفَّاعِل,noun,true,true
سبق,نَسْتَبِقُ,1,نَفْتَعِلُ,نَفْتَعِل,verb,true,false
سبق,وَاسْتَبَقَا,1,وَافْتَعَلَا,وَافْتَعَل,verb,true,false
سبق,وَالسَّابِقُونَ,2,وَالفَّاعِلُونَ,وَالفَّاعِل,noun,true,true
سبق,يَسْبِقُونَا,1,يَفْعِلُونَا,يَفْعِلُو,verb,true,false
سبق,يَسْبِقُونَهُ,1,يَفْعِلُونَهُ,يَفْعِل,verb,true,false
سبل,السَّبِيلاَ,1,الفَّعِيلاَ,الفَّعِيل,noun,false,true
سبل,السَّبِيلَ,6,الفَّعِيلَ,الفَّعِيل,noun,false,true
سبل,السَّبِيلُ,2,الفَّعِيلُ,الفَّعِيل,noun,false,true
سبل,السَّبِيلِ,20,الفَّعِيلِ,الفَّعِيل,noun,false,true
سبل,السُّبُلَ,1,الفُّعُلَ,الفُّعُل,verb,false,true
سبل,سَبِيلاً,29,فَعِيلاً,فَعِيل,noun,false,true
سبل,سَبِيلٌ,1,فَعِيلٌ,فَعِيل,noun,false,true
سبل,سَبِيلٍ,6,فَعِيلٍ,فَعِيل,noun,false,true
سبل,سَبِيلَ,7,فَعِيلَ,فَعِيل,noun,false,true
سبل,سَبِيلَكَ,1,فَعِيلَكَ,فَعِيل,noun,false,true
سبل,سَبِيلَنَا,1,فَعِيلَنَا,فَعِيل,noun,false,true
سبل,سَبِيلَهُ,2,فَعِيلَهُ,فَعِيل,noun,false,true
سبل,سَبِيلَهُم,1,فَعِيلَهُم,فَعِيل,noun,false,true
سبل,سَبِيلُ,1,فَعِيلُ,فَعِيل,noun,false,true
سبل,سَبِيلِ,72,فَعِيلِ,فَعِيل,noun,false,true
سبل,سَبِيلِكَ,1,فَعِيلِكَ,فَعِيل,noun,false,true
سبل,سَبِيلِهِ,11,فَعِيلِهِ,فَعِيل,noun,false,true
سبل,سَبِيلِي,3,فَعِيلِي,فَعِيل,noun,false,true
سبل,سُبُلاً,4,فُعُلاً,فُعُل,noun,false,true
سبل,سُبُلَ,2,فُعُلَ,فُعُل,verb,false,true
سبل,سُبُلَنَا,2,فُعُلَنَا,فُعُل,verb,false,true
سبل,لَبِسَبِيلٍ,1,لَبِفَعِيلٍ,لَبِفَعِيل,noun,false,false
سبل,وَسُبُلاً,1,وَفُعُلاً,وَفُعُل,noun,false,true
ستت,سِتَّةِ,7,فِعْلَةِ,فِعْلَة,noun,false,true
ستت,سِتِّينَ,1,فِعْلِينَ,فِعْل,noun,false,true
ستر,تَسْتَتِرُونَ,1,تَفْعَتِلُونَ,تَفْعَتِل,verb,true,false
ستر,سِتْرًا,1,فِعْلًا,فِعْل,noun,true,true
ستر,مَسْتُورًا,1,مَفْعُولًا,مَفْعُول,noun,true,true
سجد,ءَأَسْجُدُ,1,ءَأَفْعُلُ,ءَأَفْعُل,noun,true,false
سجد,أَنَسْجُدُ,1,أَنَفْعُلُ,أَنَفْعُل,verb,true,false
سجد,اسْجُدُوا,6,افْعُلُوا,افْعُلُو,verb,true,false
سجد,السَّاجِدُونَ,1,الفَّاعِلُونَ,الفَّاعِل,noun,true,true
سجد,السَّاجِدِينَ,5,الفَّاعِلِينَ,الفَّاعِل,noun,true,true
سجد,السُّجُودِ,6,الفُّعُولِ,الفُّعُول,noun,true,true
سجد,الْمَسَاجِدَ,1,الْمَفَاعِلَ,الْمَفَاعِل,noun,true,true
سجد,الْمَسَاجِدِ,1,الْمَفَاعِلِ,الْمَفَاعِل,noun,true,true
سجد,الْمَسْجِدَ,3,الْمَفْعِلَ,الْمَفْعِل,noun,true,true
سجد,الْمَسْجِدِ,12,الْمَفْعِلِ,الْمَفْعِل,noun,true,true
سجد,تَسْجُدَ,2,تَفْعُلَ,تَفْعُل,verb,true,true
سجد,تَسْجُدُوا,1,تَفْعُلُوا,تَفْعُلُو,verb,true,false
سجد,سَاجِدًا,1,فَاعِلًا,فَاعِل,noun,true,true
سجد,سَاجِدِينَ,5,فَاعِلِينَ,فَاعِل,noun,true,true
سجد,سَجَدُوا,1,فَعَلُوا,فَعَلُو,verb,true,false
سجد,سُجَّدًا,11,فُعَّلًا,فُعَّل,noun,true,true
سجد,فَاسْجُد,1,فَافْعُل,فَافْعُل,verb,true,true
سجد,فَاسْجُدُوا,1,فَافْعُلُوا,فَافْعُلُو,verb,true,false
سجد,فَسَجَدَ,2,فَفَعَلَ,فَفَعَل,verb,true,true
سجد,فَسَجَدُوا,5,فَفَعَلُوا,فَفَعَلُو,verb,true,false
سجد,لأَسْجُدَ,1,لأَفْعُلَ,لأَفْعُل,verb,true,true
سجد,لَمَسْجِدٌ,1,لَمَفْعِلٌ,لَمَفْعِل,noun,true,true
سجد,مَسَاجِدَ,3,مَفَاعِلَ,مَفَاعِل,noun,true,true
سجد,مَسْجِدًا,2,مَفْعِلًا,مَفْعِل,noun,true,true
سجد,مَسْجِدٍ,2,مَفْعِلٍ,مَفْعِل,noun,true,true
سجد,وَاسْجُد,1,وَافْعُل,وَافْعُل,verb,true,true
سجد,وَاسْجُدُوا,2,وَافْعُلُوا,وَافْعُلُو,verb,true,false
سجد,وَاسْجُدِي,1,وَافْعُلِي,وَافْعُل,verb,true,true
سجد,وَالْمَسْجِدِ,2,وَالْمَفْعِلِ,وَالْمَفْعِل,noun,true,true
سجد,وَمَسَاجِدُ,1,وَمَفَاعِلُ,وَمَفَاعِل,noun,true,true
سجد,يَسْجُدَانِ,1,يَفْعُلَانِ,يَفْعُل,verb,true,false
سجد,يَسْجُدُ,3,يَفْعُلُ,يَفْعُل,verb,true,false
سجد,يَسْجُدُوا,1,يَفْعُلُوا,يَفْعُلُو,verb,true,false
سجد,يَسْجُدُونَ,4,يَفْعُلُونَ,يَفْعُل,verb,true,false
سجر,الْمَسْجُورِ,1,الْمَفْعُولِ,الْمَفْعُول,noun,true,true
سجر,سُجِّرَت,1,فُعِّلَت,فُعِّلَت,verb,true,false
سجر,يُسْجَرُونَ,1,يُفْعَلُونَ,يُفْعَل,verb,true,false
سجل,السِّجِلِّ,1,الفِّعِلِّ,الفِّعِل,noun,true,true
سجل,سِجِّيلٍ,3,فِعِّيلٍ,فِعِّيل,noun,true,true
سجن,السِّجْنَ,1,الفِّعْلَ,الفِّعْل,noun,true,true
سجن,السِّجْنُ,1,الفِّعْلُ,الفِّعْل,noun,true,true
سجن,السِّجْنِ,4,الفِّعْلِ,الفِّعْل,noun,true,true
سجن,الْمَسْجُونِينَ,1,الْمَفْعُولِينَ,الْمَفْعُول,noun,true,true
سجن,سِجِّينٌ,1,فِعِّيلٌ,فِعِّيل,noun,true,true
سجن,سِجِّينٍ,1,فِعِّيلٍ,فِعِّيل,noun,true,true
سجن,لَيَسْجُنُنَّهُ,1,لَيَفْعُلُنَّهُ,لَيَفْعُلُن,verb,true,false
سجن,لَيُسْجَنَنَّ,1,لَيُفْعَلَنَّ,لَيُفْعَلَن,verb,true,false
سجن,يُسْجَنَ,1,يُفْعَلَ,يُفْعَل,verb,true,false
سحب,السَّحَابَ,1,الفَّعَالَ,الفَّعَال,noun,true,true
سحب,السَّحَابِ,1,الفَّعَالِ,الفَّعَال,noun,true,true
سحب,سَحَابًا,4,فَعَالًا,فَعَال,noun,true,true
سحب,سَحَابٌ,2,فَعَالٌ,فَعَال,noun,true,true
سحب,وَالسَّحَابِ,1,وَالفَّعَالِ,وَالفَّعَال,noun,true,true
سحب,يُسْحَبُونَ,2,يُفْعَلُونَ,يُفْعَل,verb,true,false
سحت,السُّحْتَ,2,الفُّعْلَ,الفُّعْل,noun,true,true
سحت,فَيُسْحِتَكُم,1,فَيُفْعِلَكُم,فَيُفْعِل,verb,true,false
سحت,لِلسُّحْتِ,1,لِلفُّعْلِ,لِلفُّعْل,noun,true,true
سحر,أَسِحْرٌ,1,أَفِعْلٌ,أَفِعْل,verb,true,true
سحر,أَفَسِحْرٌ,1,أَفَفِعْلٌ,أَفَفِعْل,verb,true,false
سحر,السَّاحِرُ,2,الفَّاعِلُ,الفَّاعِل,noun,true,true
سحر,السَّاحِرُونَ,1,الفَّاعِلُونَ,الفَّاعِل,noun,true,true
سحر,السَّحَرَةَ,1,الفَّعَلَةَ,الفَّعَلَة,noun,true,true
سحر,السَّحَرَةُ,7,الفَّعَلَةُ,الفَّعَلَة,noun,true,true
سحر,السِّحْرَ,4,الفِّعْلَ,الفِّعْل,noun,true,true
سحر,السِّحْرُ,1,الفِّعْلُ,الفِّعْل,noun,true,true
سحر,السِّحْرِ,1,الفِّعْلِ,الفِّعْل,noun,true,true
سحر,الْمُسَحَّرِينَ,2,الْمُفَعَّلِينَ,الْمُفَعَّل,noun,true,true
سحر,بِالأَسْحَارِ,1,بِالأَفْعَالِ,بِالأَفْعَال,verb,true,true
سحر,بِسَحَرٍ,1,بِفَعَلٍ,بِفَعَل,noun,true,true
سحر,بِسِحْرٍ,2,بِفِعْلٍ,بِفِعْل,noun,true,true
سحر,بِسِحْرِكَ,1,بِفِعْلِكَ,بِفِعْل,noun,true,true
سحر,بِسِحْرِهِ,1,بِفِعْلِهِ,بِفِعْل,noun,true,true
سحر,بِسِحْرِهِمَا,1,بِفِعْلِهِمَا,بِفِعْل,noun,true,true
سحر,تُسْحَرُونَ,1,تُفْعَلُونَ,تُفْعَل,verb,true,true
سحر,سَاحِرٌ,4,فَاعِلٌ,فَاعِل,noun,true,true
سحر,سَاحِرٍ,3,فَاعِلٍ,فَاعِل,noun,true,true
سحر,سَحَرُوا,1,فَعَلُوا,فَعَلُو,verb,true,false
سحر,سَحَّارٍ,1,فَعَّالٍ,فَعَّال,noun,true,true
سحر,سِحْرٌ,12,فِعْلٌ,فِعْل,noun,true,true
سحر,سِحْرَانِ,1,فِعْلَانِ,فِعْل,noun,true,true
سحر,سِحْرِهِم,1,فِعْلِهِم,فِعْل,noun,true,true
سحر,لَسَاحِرٌ,3,لَفَاعِلٌ,لَفَاعِل,noun,true,true
سحر,لَسَاحِرَانِ,1,لَفَاعِلَانِ,لَفَاعِل,noun,true,true
سحر,لَسِحْرٌ,1,لَفِعْلٌ,لَفِعْل,noun,true,true
سحر,لِتَسْحَرَنَا,1,لِتَفْعَلَنَا,لِتَفْعَل,verb,true,true
سحر,مَسْحُورًا,3,مَفْعُولًا,مَفْعُول,noun,true,true
سحر,مَسْحُورُونَ,1,مَفْعُولُونَ,مَفْعُول,noun,true,true
سحر,وَبِالأَسْحَارِ,1,وَبِالأَفْعَالِ,وَبِالأَفْعَال,noun,true,false
سحق,سَحِيقٍ,1,فَعِيلٍ,فَعِيل,noun,true,true
سحق,فَسُحْقًا,1,فَفُعْلًا,فَفُعْل,noun,true,true
سحل,بِالسَّاحِلِ,1,بِالفَّاعِلِ,بِالفَّاعِل,noun,true,true
سخر,السَّاخِرِينَ,1,الفَّاعِلِينَ,الفَّاعِل,noun,true,true
سخر,الْمُسَخَّرِ,1,الْمُفَعَّلِ,الْمُفَعَّل,noun,true,true
سخر,تَسْخَرُوا,1,تَفْعَلُوا,تَفْعَلُو,verb,true,false
سخر,تَسْخَرُونَ,1,تَفْعَلُونَ,تَفْعَل,verb,true,true
سخر,سَخِرَ,1,فَعِلَ,فَعِل,verb,true,true
سخر,سَخِرُوا,3,فَعِلُوا,فَعِلُو,verb,true,false
سخر,سَخَّرَ,5,فَعَّلَ,فَعَّل,verb,true,true
سخر,سَخَّرَهَا,2,فَعَّلَهَا,فَعَّل,noun,true,true
سخر,سَخَّرْنَا,1,فَعَّلْنَا,فَعَّل,verb,true,true
سخر,سَخَّرْنَاهَا,1,فَعَّلْنَاهَا,فَعَّلْن,verb,true,false
سخر,سُخْرِيًّا,1,فُعْلِيًّا,فُعْلِي,noun,true,false
سخر,سِخْرِيًّا,2,فِعْلِيًّا,فِعْلِي,noun,true,false
سخر,فَسَخَّرْنَا,1,فَفَعَّلْنَا,فَفَعَّل,verb,true,true
سخر,فَيَسْخَرُونَ,1,فَيَفْعَلُونَ,فَيَفْعَل,verb,true,false
سخر,مُسَخَّرَاتٌ,1,مُفَعَّلَاتٌ,مُفَعَّل,noun,true,true
سخر,مُسَخَّرَاتٍ,2,مُفَعَّلَاتٍ,مُفَعَّل,noun,true,true
سخر,نَسْخَرُ,1,نَفْعَلُ,نَفْعَل,verb,true,false
سخر,وَسَخَّرَ,11,وَفَعَّلَ,وَفَعَّل,verb,true,true
سخر,وَسَخَّرْنَا,1,وَفَعَّلْنَا,وَفَعَّل,verb,true,true
سخر,وَيَسْخَرُونَ,2,وَيَفْعَلُونَ,وَيَفْعَل,verb,true,false
سخر,يَسْتَسْخِرُونَ,1,يَفْتَسْعِلُونَ,يَفْتَسْعِل,verb,true,false
سخر,يَسْخَر,1,يَفْعَل,يَفْعَل,verb,true,false
سخط,أَسْخَطَ,1,أَفْعَلَ,أَفْعَل,verb,true,true
سخط,بِسَخَطٍ,1,بِفَعَلٍ,بِفَعَل,noun,true,true
سخط,سَخِطَ,1,فَعِلَ,فَعِل,verb,true,true
سخط,يَسْخَطُونَ,1,يَفْعَلُونَ,يَفْعَل,verb,true,false
سدد,السَّدَّيْنِ,1,الفَّعْلَيْنِ,الفَّعْل,noun,true,true
سدد,سَدِيدًا,2,فَعِيلًا,فَعِيل,noun,true,true
سدد,سَدًّا,3,فَعْلًا,فَعْل,noun,true,true
سدر,السِّدْرَةَ,1,الفِّعْلَةَ,الفِّعْلَة,noun,true,true
