root,word,count
غفر,فَاسْتَغْفِر,1
غفر,فَاسْتَغْفِرُوهُ,1
غفر,فَاغْفِر,6
غفر,فَغَفَرَ,1
غفر,فَغَفَرْنَا,1
غفر,فَيَغْفِرُ,1
غفر,لأَسْتَغْفِرَنَّ,1
غفر,لَغَفُورٌ,8
غفر,لَغَفَّارٌ,1
غفر,لَمَغْفِرَةٌ,1
غفر,لِتَغْفِرَ,1
غفر,لِيَغْفِرَ,5
غفر,مَغْفِرَةً,3
غفر,مَغْفِرَةٌ,10
غفر,مَغْفِرَةٍ,4
غفر,نَغْفِر,2
غفر,وَاسْتَغْفَرَ,1
غفر,وَاسْتَغْفِر,5
غفر,وَاسْتَغْفِرُوا,3
غفر,وَاسْتَغْفِرُوهُ,1
غفر,وَاسْتَغْفِرِ,1
غفر,وَاسْتَغْفِرِي,1
غفر,وَاسْتَغْفِرْهُ,1
غفر,وَاغْفِر,4
غفر,وَالْمَغْفِرَةِ,1
غفر,وَالْمُسْتَغْفِرِينَ,1
غفر,وَتَغْفِرُوا,1
غفر,وَغَفَرَ,1
غفر,وَمَغْفِرَةً,1
غفر,وَمَغْفِرَةٌ,4
غفر,وَيَسْتَغْفِرُوا,1
غفر,وَيَسْتَغْفِرُونَ,2
غفر,وَيَسْتَغْفِرُونَهُ,1
غفر,وَيَغْفِر,7
غفر,وَيَغْفِرُ,3
غفر,يَسْتَغْفِر,1
غفر,يَسْتَغْفِرُوا,1
غفر,يَسْتَغْفِرُونَ,2
غفر,يَسْتَغْفِرِ,1
غفر,يَغْفِر,3
غفر,يَغْفِرَ,6
غفر,يَغْفِرُ,8
غفر,يَغْفِرُوا,1
غفر,يَغْفِرُونَ,1
غفر,يُغْفَر,1
غفل,أَغْفَلْنَا,1
غفل,الْغَافِلاَتِ,1
غفل,الْغَافِلُونَ,2
غفل,الْغَافِلِينَ,2
غفل,بِغَافِلٍ,9
غفل,تَغْفُلُونَ,1
غفل,غَافِلاً,1
غفل,غَافِلُونَ,6
غفل,غَافِلِينَ,4
غفل,غَفْلَةٍ,5
غفل,لَغَافِلُونَ,1
غفل,لَغَافِلِينَ,2
غلب,الْغَالِبُونَ,5
غلب,الْغَالِبِينَ,4
غلب,تَغْلِبُونَ,1
غلب,سَتُغْلَبُونَ,1
غلب,سَيَغْلِبُونَ,1
غلب,غَالِبٌ,1
غلب,غَالِبَ,2
غلب,غَالِبُونَ,1
غلب,غَلَبَت,2
غلب,غَلَبُوا,1
غلب,غَلَبِهِم,1
غلب,غُلِبَتِ,1
غلب,غُلْبًا,1
غلب,فَغُلِبُوا,1
غلب,لأَغْلِبَنَّ,1
غلب,مَغْلُوبٌ,1
غلب,يَغْلِب,1
غلب,يَغْلِبُوا,4
غلب,يُغْلَبُونَ,1
غلظ,غَلِيظًا,3
غلظ,غَلِيظٌ,1
غلظ,غَلِيظٍ,3
غلظ,غَلِيظَ,1
غلظ,غِلاَظٌ,1
غلظ,غِلْظَةً,1
غلظ,فَاسْتَغْلَظَ,1
غلظ,وَاغْلُظ,2
غلف,غُلْفٌ,2
غلق,وَغَلَّقَتِ,1
غلل,أَغْلاَلاً,1
غلل,الأَغْلاَلَ,1
غلل,الأَغْلاَلُ,2
غلل,غَلَّ,1
غلل,غُلَّت,1
غلل,غِلاًّ,1
غلل,غِلٍّ,2
غلل,فَغُلُّوهُ,1
غلل,مَغْلُولَةً,1
غلل,مَغْلُولَةٌ,1
غلل,وَأَغْلاَلاً,1
غلل,وَالأَغْلاَلَ,1
غلل,يَغُلَّ,1
غلل,يَغْلُل,1
غلم,الْغُلاَمُ,1
غلم,بِغُلاَمٍ,4
غلم,غُلاَمًا,2
غلم,غُلاَمٌ,4
غلم,غِلْمَانٌ,1
غلم,لِغُلاَمَيْنِ,1
غلو,تَغْلُوا,2
غلو,كَغَلْيِ,1
غلو,يَغْلِي,1
غمر,غَمَرَاتِ,1
غمر,غَمْرَةٍ,2
غمر,غَمْرَتِهِم,1
غمز,يَتَغَامَزُونَ,1
غمض,تُغْمِضُوا,1
غمم,الْغَمَامَ,2
غمم,الْغَمَامِ,1
غمم,الْغَمِّ,3
غمم,بِالْغَمَامِ,1
غمم,بِغَمٍّ,1
غمم,غَمًّا,1
غمم,غَمٍّ,1
غمم,غُمَّةً,1
غنم,غَنَمُ,1
غنم,غَنَمِي,1
غنم,غَنِمْتُم,2
غنم,مَغَانِمَ,2
غنم,مَغَانِمُ,1
غنم,وَالْغَنَمِ,1
غنم,وَمَغَانِمَ,1
غني,أَغْنَاهُمُ,1
غني,أَغْنَت,1
غني,أَغْنَى,9
غني,أَغْنِيَاءَ,1
غني,أَغْنِيَاءُ,2
غني,أُغْنِي,1
غني,اسْتَغْنَى,2
غني,الأَغْنِيَاءِ,1
غني,الْغَنِيُّ,8
غني,تَغْنَ,1
غني,تُغْنِ,3
غني,تُغْنِي,2
غني,تُغْنِيَ,4
غني,غَنِيًّا,3
غني,غَنِيٌّ,7
غني,فَأَغْنَى,1
غني,لَغَنِيٌّ,2
غني,مُغْنُونَ,2
غني,وَاسْتَغْنَى,2
غني,يَغْنَوْا,3
غني,يُغْنُوا,1
غني,يُغْنِ,1
غني,يُغْنِهِمُ,1
غني,يُغْنِي,10
غني,يُغْنِيكُمُ,1
غني,يُغْنِيهِ,1
غني,يُغْنِيَا,1
غني,يُغْنِيَهُمُ,1
غور,الْغَارِ,1
غور,غَوْرًا,2
غور,مَغَارَاتٍ,1
غوص,وَغَوَّاصٍ,1
غوص,يَغُوصُونَ,1
غوط,الْغَائِطِ,2
غول,غَوْلٌ,1
غوي,أَغْوَيْتَنِي,2
غوي,أَغْوَيْنَا,1
غوي,أَغْوَيْنَاهُم,1
غوي,الْغَاوُنَ,1
غوي,الْغَاوِينَ,2
غوي,الْغَيِّ,3
غوي,غَاوِينَ,1
غوي,غَوَى,1
غوي,غَوَيْنَا,1
غوي,غَيًّا,1
غوي,فَأَغْوَيْنَاكُم,1
غوي,فَغَوَى,1
غوي,لأُغْوِيَنَّهُم,1
غوي,لَغَوِيٌّ,1
غوي,لِلْغَاوِينَ,1
غوي,وَالْغَاوُنَ,1
غوي,وَلأُغْوِيَنَّهُم,1
غوي,يُغْوِيَكُم,1
غيب,الْغَائِبِينَ,1
غيب,الْغَيْبَ,6
غيب,الْغَيْبُ,3
غيب,الْغَيْبِ,19
غيب,الْغُيُوبِ,4
غيب,بِالْغَيْبِ,12
غيب,بِغَائِبِينَ,1
غيب,غَائِبَةٍ,1
غيب,غَائِبِينَ,1
غيب,غَيَابَتِ,2
غيب,غَيْبَ,2
غيب,غَيْبُ,3
غيب,غَيْبِ,1
غيب,غَيْبِهِ,1
غيب,لِلْغَيْبِ,2
غيب,يَغْتَب,1
غيث,الْغَيْثَ,2
غيث,تَسْتَغِيثُونَ,1
غيث,غَيْثٍ,1
غيث,فَاسْتَغَاثَهُ,1
غيث,وَاسْتَغْشَوْا,1
غيث,يَسْتَغِيثَانِ,1
غيث,يَسْتَغِيثُوا,1
غيث,يُغَاثُ,1
غيث,يُغَاثُوا,1
غير,أَغَيْرَ,4
غير,أَفَغَيْرَ,4
غير,بِغَيْرِ,41
غير,غَيْرَ,39
غير,غَيْرَكُم,3
غير,غَيْرَهَا,1
غير,غَيْرَهُ,2
غير,غَيْرُ,20
غير,غَيْرُهُ,9
غير,غَيْرِ,10
غير,غَيْرِكُم,1
غير,غَيْرِهِ,2
غير,غَيْرِي,2
غير,فَالْمُغِيرَاتِ,1
غير,فَلَيُغَيِّرُنَّ,1
غير,لِغَيْرِ,4
غير,مُغَيِّرًا,1
غير,وَغَيْرَ,3
غير,وَغَيْرُ,1
غير,وَغَيْرِ,1
غير,يَتَغَيَّر,1
غير,يُغَيِّرُ,1
غير,يُغَيِّرُوا,2
غيض,تَغِيضُ,1
غيض,وَغِيضَ,1
غيظ,الْغَيْظَ,1
غيظ,الْغَيْظِ,2
غيظ,بِغَيْظِكُم,1
غيظ,بِغَيْظِهِم,1
غيظ,تَغَيُّظًا,1
غيظ,غَيْظَ,1
غيظ,لَغَائِظُونَ,1
غيظ,لِيَغِيظَ,1
غيظ,يَغِيظُ,1
غيظ,يُغِيظُ,1
فءد,أَفْئِدَةً,1
فءد,أَفْئِدَةُ,1
فءد,أَفْئِدَتَهُم,1
فءد,أَفْئِدَتُهُم,1
فءد,الأَفْئِدَةِ,1
فءد,الْفُؤَادُ,1
فءد,فُؤَادَكَ,2
فءد,فُؤَادُ,1
فءد,وَأَفْئِدَةً,1
فءد,وَأَفْئِدَتُهُم,1
فءد,وَالأَفْئِدَةَ,4
فءد,وَالْفُؤَادَ,1
فتء,تَفْتَؤُا,1
فتح,افْتَح,1
فتح,الْفَاتِحِينَ,1
فتح,الْفَتَّاحُ,1
فتح,الْفَتْحُ,2
فتح,الْفَتْحِ,2
فتح,بِالْفَتْحِ,1
فتح,تَسْتَفْتِحُوا,1
فتح,تُفَتَّحُ,1
فتح,فَافْتَح,1
فتح,فَتَحَ,1
فتح,فَتَحُوا,1
فتح,فَتَحْنَا,4
فتح,فَتْحًا,4
فتح,فَتْحٌ,1
فتح,فَفَتَحْنَا,1
فتح,فُتِحَت,2
فتح,لَفَتَحْنَا,1
فتح,مَفَاتِحَهُ,2
فتح,مَفَاتِحُ,1
فتح,مُفَتَّحَةً,1
فتح,وَاسْتَفْتَحُوا,1
فتح,وَالْفَتْحُ,1
فتح,وَفَتْحٌ,1
فتح,وَفُتِحَت,1
فتح,وَفُتِحَتِ,1
فتح,يَسْتَفْتِحُونَ,1
فتح,يَفْتَحُ,1
فتح,يَفْتَحِ,1
فتر,فَتْرَةٍ,1
فتق,فَفَتَقْنَاهُمَا,1
فتل,فَتِيلاً,3
فتن,الْفِتْنَةَ,3
فتن,الْفِتْنَةِ,3
فتن,الْمَفْتُونُ,1
فتن,بِفَاتِنِينَ,1
فتن,تَفْتِنِّي,1
فتن,تُفْتَنُونَ,1
فتن,فَتَنتُم,1
فتن,فَتَنُوا,1
فتن,فَتَنَّا,5
فتن,فَتَنَّاهُ,1
فتن,فُتُونًا,1
فتن,فُتِنتُم,1
فتن,فُتِنُوا,1
فتن,فِتْنَةً,10
فتن,فِتْنَةٌ,11
فتن,فِتْنَةَ,1
فتن,فِتْنَتَكُم,1
فتن,فِتْنَتَهُ,1
فتن,فِتْنَتُكَ,1
فتن,فِتْنَتُهُم,1
فتن,لَيَفْتِنُونَكَ,1
فتن,لِنَفْتِنَهُم,2
فتن,وَالْفِتْنَةُ,2
فتن,وَفَتَنَّاكَ,1
فتن,يَفْتِنَكُمُ,1
فتن,يَفْتِنَنَّكُمُ,1
فتن,يَفْتِنَهُم,1
فتن,يَفْتِنُوكَ,1
فتن,يُفْتَنُونَ,3
فتي,أَفْتُونِي,2
فتي,أَفْتِنَا,1
فتي,الْفِتْيَةُ,1
فتي,تَسْتَفْتِ,1
فتي,تَسْتَفْتِيَانِ,1
فتي,فَاسْتَفْتِهِم,2
فتي,فَتًى,1
فتي,فَتَاهَا,1
فتي,فَتَيَاتِكُم,1
فتي,فَتَيَاتِكُمُ,1
فتي,فَتَيَانِ,1
فتي,فِتْيَةٌ,1
فتي,لِفَتَاهُ,2
فتي,لِفِتْيَانِهِ,1
فتي,وَيَسْتَفْتُونَكَ,1
فتي,يَسْتَفْتُونَكَ,1
فتي,يُفَتَّرُ,1
فتي,يُفْتِيكُم,2
فجج,فَجٍّ,1
فجج,فِجَاجًا,2
فجر,الْفَجَرَةُ,1
فجر,الْفَجْرِ,5
فجر,الْفُجَّارَ,1
فجر,الْفُجَّارِ,1
فجر,تَفْجُرَ,1
فجر,تَفْجِيرًا,2
فجر,فَاجِرًا,1
فجر,فَانفَجَرَت,1
فجر,فَتُفَجِّرَ,1
فجر,فُجُورَهَا,1
فجر,فُجِّرَت,1
فجر,كَالْفُجَّارِ,1
فجر,لِيَفْجُرَ,1
فجر,وَالْفَجْرِ,1
فجر,وَفَجَّرْنَا,3
فجر,يَتَفَجَّرُ,1
فجر,يُفَجِّرُونَهَا,1
فجو,فَجْوَةٍ,1
فحش,الْفَاحِشَةَ,4
فحش,الْفَاحِشَةُ,1
فحش,الْفَحْشَاءِ,2
فحش,الْفَوَاحِشَ,2
فحش,بِالْفَحْشَاءِ,3
فحش,بِفَاحِشَةٍ,4
فحش,فَاحِشَةً,4
فحش,وَالْفَحْشَاءَ,1
فحش,وَالْفَحْشَاءِ,1
فحش,وَالْفَوَاحِشَ,2
فخر,فَخُورًا,1
فخر,فَخُورٌ,1
فخر,فَخُورٍ,2
فخر,كَالْفَخَّارِ,1
فخر,وَتَفَاخُرٌ,1
فدي,افْتَدَت,1
فدي,افْتَدَى,1
فدي,تُفَادُوهُم,1
فدي,فَفِدْيَةٌ,1
فدي,فِدَاءً,1
فدي,فِدْيَةٌ,2
فدي,لاَفْتَدَت,1
فدي,لاَفْتَدَوْا,2
فدي,لِيَفْتَدُوا,1
فدي,وَفَدَيْنَاهُ,1
فدي,يَفْتَدِي,1
فرت,فُرَاتًا,1
فرت,فُرَاتٌ,2
فرث,فَرْثٍ,1
فرج,فَرْجَهَا,2
فرج,فُرُوجٍ,1
فرج,فُرُوجَهُم,2
فرج,فُرُوجَهُنَّ,1
فرج,فُرِجَت,1
فرج,لِفُرُوجِهِم,2
فرح,الْفَرِحِينَ,1
فرح,تَفْرَح,1
فرح,تَفْرَحُوا,1
فرح,تَفْرَحُونَ,2
فرح,فَرِحَ,2
فرح,فَرِحُوا,3
فرح,فَرِحُونَ,3
فرح,فَرِحِينَ,1
فرح,فَلْيَفْرَحُوا,1
فرح,لَفَرِحٌ,1
فرح,وَفَرِحُوا,2
فرح,يَفْرَحُ,1
فرح,يَفْرَحُوا,1
فرح,يَفْرَحُونَ,2
فرد,فَرْدًا,3
فرد,فُرَادَى,1
فرد,وَفُرَادَى,1
فردس,الْفِرْدَوْسَ,1
فردس,الْفِرْدَوْسِ,1
فرر,الْفِرَارُ,1
فرر,الْمَفَرُّ,1
فرر,تَفِرُّونَ,1
فرر,فَرَرْتُم,1
فرر,فَرَّت,1
فرر,فَفَرَرْتُ,1
فرر,فَفِرُّوا,1
فرر,فِرَارًا,3
فرر,يَفِرُّ,1
فرش,فَرَشْنَاهَا,1
فرش,فُرُشٍ,1
فرش,فِرَاشًا,1
فرش,كَالْفَرَاشِ,1
فرش,وَفَرْشًا,1
فرش,وَفُرُشٍ,1
فرض,الْفَرِيضَةِ,1
فرض,تَفْرِضُوا,1
فرض,فَارِضٌ,1
فرض,فَرَضَ,4
فرض,فَرَضْتُم,2
فرض,فَرَضْنَا,1
فرض,فَرِيضَةً,5
فرض,مَفْرُوضًا,2
فرض,وَفَرَضْنَاهَا,1
فرط,فَرَّطتُ,1
فرط,فَرَّطْتُم,1
فرط,فَرَّطْنَا,2
فرط,فُرُطًا,1
فرط,مُفْرَطُونَ,1
فرط,يَفْرُطَ,1
فرط,يُفَرِّطُونَ,1
فرع,وَفَرْعُهَا,1
فرعون,فِرْعَوْنَ,48
فرعون,فِرْعَوْنُ,17
فرعون,لِفِرْعَوْنَ,2
فرعون,وَفِرْعَوْنَ,3
فرعون,وَفِرْعَوْنُ,2
فرعون,يَافِرْعَوْنُ,2
فرغ,أَفْرِغ,2
فرغ,أُفْرِغ,1
فرغ,سَنَفْرُغُ,1
فرغ,فَارِغًا,1
فرغ,فَرَغْتَ,1
فرق,الْفَرِيقَيْنِ,3
فرق,الْفُرْقَانَ,3
فرق,الْفُرْقَانِ,1
فرق,الْفِرَاقُ,1
فرق,تَتَفَرَّقُوا,1
فرق,تَفَرَّقَ,1
فرق,تَفَرَّقُوا,3
فرق,فَارِقُوهُنَّ,1
فرق,فَافْرُق,1
فرق,فَالْفَارِقَاتِ,1
فرق,فَتَفَرَّقَ,1
فرق,فَرَقْنَا,1
فرق,فَرَقْنَاهُ,1
فرق,فَرِيقًا,10
فرق,فَرِيقٌ,12
فرق,فَرِيقٍ,1
فرق,فَرِيقَانِ,1
فرق,فَرَّقُوا,2
فرق,فَرَّقْتَ,1
فرق,فَرْقًا,1
فرق,فَفَرِيقًا,1
فرق,فُرْقَانًا,1
فرق,فِرَاقُ,1
فرق,فِرْقٍ,1
فرق,فِرْقَةٍ,1
فرق,لَفَرِيقًا,1
فرق,مُتَفَرِّقَةٍ,1
فرق,مُتَفَرِّقُونَ,1
فرق,نُفَرِّقُ,3
فرق,وَالْفُرْقَانَ,1
فرق,وَالْفُرْقَانِ,1
فرق,وَتَفْرِيقًا,1
فرق,وَفَرِيقًا,3
فرق,وَفَرِيقٌ,1
فرق,يَتَفَرَّقَا,1
فرق,يَتَفَرَّقُونَ,1
فرق,يَفْرَقُونَ,1
فرق,يُفَرِّقُوا,2
فرق,يُفَرِّقُونَ,1
فرق,يُفْرَقُ,1
فره,فَارِهِينَ,1
فري,أَفْتَرَى,1
فري,افْتَرَاهُ,7
فري,افْتَرَى,14
فري,افْتَرَيْتُهُ,2
فري,افْتَرَيْنَا,1
فري,افْتِرَاءً,2
فري,الْمُفْتَرِينَ,1
فري,تَفْتَرُوا,1
فري,تَفْتَرُونَ,2
فري,فَرِيًّا,1
فري,لِتَفْتَرُوا,1
فري,لِتَفْتَرِيَ,1
فري,مُفْتَرًى,2
فري,مُفْتَرٍ,1
فري,مُفْتَرَيَاتٍ,1
فري,مُفْتَرُونَ,1
فري,يَفْتَرُونَ,17
فري,يَفْتَرِي,1
فري,يَفْتَرِينَهُ,1
فري,يَفْتُرُونَ,1
فري,يُفْتَرَى,2
فزز,لَيَسْتَفِزُّونَكَ,1
فزز,وَاسْتَفْزِز,1
فزز,يَسْتَفِزَّهُم,1
فزع,الْفَزَعُ,1
فزع,فَزَعٍ,1
فزع,فَزِعُوا,1
فزع,فَفَزِعَ,2
فزع,فُزِّعَ,1
فسح,تَفَسَّحُوا,1
فسح,فَافْسَحُوا,1
فسح,يَفْسَحِ,1
فسد,أَفْسَدُوهَا,1
فسد,الْفَسَادَ,4
فسد,الْفَسَادُ,1
فسد,الْفَسَادِ,1
فسد,الْمُفْسِدَ,1
فسد,الْمُفْسِدُونَ,1
فسد,الْمُفْسِدِينَ,10
فسد,بِالْمُفْسِدِينَ,2
فسد,تُفْسِدُوا,4
فسد,فَسَادًا,3
فسد,فَسَادٍ,1
فسد,كَالْمُفْسِدِينَ,1
فسد,لَتُفْسِدُنَّ,1
فسد,لَفَسَدَتَا,1
فسد,لَفَسَدَتِ,2
فسد,لِنُفْسِدَ,1
فسد,لِيُفْسِدَ,1
فسد,لِيُفْسِدُوا,1
فسد,مُفْسِدُونَ,1
فسد,مُفْسِدِينَ,5
فسد,وَفَسَادٌ,1
فسد,وَيُفْسِدُونَ,2
فسد,يُفْسِدُ,1
فسد,يُفْسِدُونَ,3
فسر,تَفْسِيرًا,1
فسق,الْفَاسِقُونَ,9
فسق,الْفَاسِقِينَ,11
فسق,الْفُسُوقُ,1
فسق,تَفْسُقُونَ,1
فسق,فَاسِقًا,1
فسق,فَاسِقٌ,1
فسق,فَاسِقُونَ,7
فسق,فَاسِقِينَ,6
فسق,فَسَقُوا,2
فسق,فَفَسَقَ,1
فسق,فَفَسَقُوا,1
فسق,فُسُوقٌ,1
فسق,فُسُوقَ,1
فسق,فِسْقًا,1
فسق,فِسْقٌ,1
فسق,لَفَاسِقُونَ,1
فسق,لَفَاسِقِينَ,1
فسق,لَفِسْقٌ,1
فسق,وَالْفُسُوقَ,1
فسق,يَفْسُقُونَ,5
فشل,تَفْشَلاَ,1
فشل,فَتَفْشَلُوا,1
فشل,فَشِلْتُم,1
فشل,لَفَشِلْتُم,1
فصح,أَفْصَحُ,1
فصل,الْفَاصِلِينَ,1
فصل,الْفَصْلِ,7
فصل,تَفْصِيلاً,1
فصل,فَصَلَ,1
فصل,فَصَلَتِ,1
فصل,فَصَّلَ,1
فصل,فَصَّلْنَا,3
فصل,فَصَّلْنَاهُ,2
فصل,فَصْلٌ,1
فصل,فُصِّلَت,3
فصل,فِصَالاً,1
فصل,مُفَصَّلاً,1
فصل,مُفَصَّلاَتٍ,1
فصل,نُفَصِّلُ,5
فصل,وَتَفْصِيلاً,2
فصل,وَتَفْصِيلَ,2
فصل,وَفَصِيلَتِهِ,1
فصل,وَفَصْلَ,1
فصل,وَفِصَالُهُ,2
فصل,وَنُفَصِّلُ,1
فصل,يَفْصِلُ,3
فصل,يُفَصِّلُ,2
فصم,انفِصَامَ,1
فضح,تَفْضَحُونِ,1
فضض,انفَضُّوا,1
فضض,فِضَّةٍ,4
فضض,لاَنفَضُّوا,1
فضض,وَالْفِضَّةَ,1
فضض,وَالْفِضَّةِ,1
فضض,يَنفَضُّوا,1
فضل,الْفَضْلَ,3
فضل,الْفَضْلُ,4
فضل,الْفَضْلِ,7
فضل,بِفَضْلِ,1
فضل,تَفْضِيلاً,2
فضل,فَضَّلَ,4
فضل,فَضَّلَكُم,1
فضل,فَضَّلَنَا,1
فضل,فَضَّلْتُكُم,2
فضل,فَضَّلْنَا,4
فضل,فَضْلاً,9
فضل,فَضْلٌ,1
فضل,فَضْلٍ,10
فضل,فَضْلَهُ,2
فضل,فَضْلُ,11
فضل,فَضْلِ,5
فضل,فَضْلِهِ,26
فضل,فُضِّلُوا,1
فضل,لِفَضْلِهِ,1
فضل,وَفَضَّلَ,1
فضل,وَفَضَّلْنَاهُم,2
فضل,وَفَضْلاً,1
فضل,وَفَضْلٍ,3
